0.005127941723912954,135.55965339660645,0
0.005276797339320183,134.92245717366535,0
0.005425652489066124,133.16725807189943,0
0.005574507638812065,131.65302360534668,0
0.005723362788558006,130.23705126444497,0
0.0058722179383039474,130.21900891621908,0
0.006021073088049889,129.79861155192057,0
0.00616992823779583,130.25956464131673,0
0.006318783853203058,128.53553156534832,0
0.006467639002948999,129.92723208109538,0
0.006616494152694941,129.4351904296875,0
0.006765349302440882,128.20482284545898,0
0.006914204452186823,126.7738446299235,0
0.007063059601932764,127.11780968983967,0
0.007211914751678705,127.19588898976644,0
0.007360770367085934,126.76839449564616,0
0.007509625516831875,125.71539597829182,0
0.007658480666577816,125.60108704884847,0
0.007807335816323757,125.40228635152181,0
0.007956190966069698,125.39278149922688,0
0.00810504611581564,124.9066118367513,0
0.00825390126556158,124.61059727350872,0
0.008402756415307522,124.69233782450358,0
0.008551611565053463,123.51257976531983,0
0.008700466714799404,123.54320310592651,0
0.008849321864545345,122.94047878901164,0
0.008998177945613861,123.98292614618937,0
0.009147033095359802,123.31302267710367,0
0.009295888245105743,122.81857345581055,0
0.009444743394851685,122.48174654642742,0
0.009593598544597626,121.739866065979,0
0.009742453694343567,122.00786046346029,0
0.009891308844089508,121.18751720428466,0
0.01004016399383545,120.96781120618185,0
0.01018901914358139,120.98196779886882,0
0.010337874293327332,120.9517186641693,0
0.010486729443073273,120.00925999005635,0
0.010635584592819214,120.54623361587524,0
0.010784439742565155,119.66538888613383,0
0.010933294892311096,120.18745259602865,0
0.011082150973379612,119.00548574765523,0
0.011231006123125553,119.44369119644165,0
0.011379861272871494,119.46686225891114,0
0.011528716422617435,118.88565134366354,0
0.011677571572363377,118.92986438751221,0
0.011826426722109318,118.14202388763428,0
0.011975281871855259,117.6054998588562,0
0.0121241370216012,116.62911322116852,0
0.012272992171347141,116.79863344192505,0
0.012421847321093082,116.54312957445781,0
0.012570702470839024,116.15962826410929,0
0.012719557620584965,116.08180590788524,0
0.012868412770330906,115.06834494908651,0
0.013017267920076847,114.92460316022238,0
0.013166124001145363,114.67103320757548,0
0.013314979150891304,114.372278881073,0
0.013463834300637245,114.07816330909729,0
0.013612689450383186,113.61954568545023,0
0.013761544600129128,113.03912484169007,0
0.013910399749875069,112.7397021929423,0
0.01405925489962101,111.82286966641745,0
0.014208110049366951,111.4244435930252,0
0.014356965199112892,110.59231442372004,0
0.014505820348858833,110.06020717302958,0
0.014654675498604774,109.54619564294815,0
0.014803530648350716,108.81896726767222,0
0.014952385798096657,108.51318437576293,0
0.015101240947842598,108.15361733754476,0
0.015250097028911114,107.36172266801198,0
0.015398952178657055,106.96593720356623,0
0.015547807328402996,106.3387690337499,0
0.015696661546826363,106.00555022239685,0
0.015845516696572304,105.47417211929957,0
0.015994371846318245,104.49980828603108,0
0.016143226996064186,103.47223102410635,0
0.016292084008455276,103.09108870188395,0
0.016440939158201218,102.90718528191249,0
0.01658979430794716,102.4657184378306,0
0.0167386494576931,101.39060256560643,0
0.01688750460743904,100.79252632141113,0
0.017036359757184982,100.73661362806956,0
0.017185214906930923,99.83018131573995,0
0.017334070056676865,98.76809790531794,0
0.017482925206422806,98.61071774284045,0
0.017631780356168747,97.83940610408783,0
0.017780635505914688,97.14210264007251,0
0.01792949065566063,96.25888492544492,0
0.01807834580540657,95.30887816111247,0
0.01822720095515251,95.16492286602656,0
0.018376056104898453,94.56277654409409,0
0.018524911254644394,93.76080167293549,0
0.018673766404390335,92.84306046326955,0
0.018822621554136276,92.49474215507507,0
0.018971476703882217,91.07450355728467,0
0.01912033185362816,90.7386517270406,0
0.0192691870033741,90.25540962139766,0
0.01941804215312004,89.40394529481729,0
0.019566897302865982,88.12243626793226,0
0.019715752452611923,87.70124802847704,0
0.019864607602357864,86.84606288532416,0
0.020013462752103806,86.37022272666296,0
0.020055992528796196,87.98279220495026,0
0.020162317901849747,85.44384245316188,0
0.020311173051595688,85.3413084801038,0
0.020460030063986778,84.32998048623404,0
0.020517317578196526,85.53934592967055,0
0.02060888521373272,83.29650275270144,0
